id	Date	Type	Iteration	Office	Office Scope	Role	Role Scope	State	Territory	City	County	District	 Town	Township	Ward	Parish	Populated Place	Hundred	Borough	Name	Name ID	Affiliation	Affiliation ID	Vote
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Friendship							Albion K. Parris	PA0033	null	null	16
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Friendship							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Geogetown							Albion K. Parris	PA0033	null	null	87
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Geogetown							scattering	null	null	null	2
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Hope							Albion K. Parris	PA0033	null	null	55
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Hope							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Jefferson							Albion K. Parris	PA0033	null	null	40
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Jefferson							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Litchfield							Albion K. Parris	PA0033	null	null	97
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Litchfield							scattering	null	null	null	11
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Lewiston							Albion K. Parris	PA0033	null	null	60
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Lewiston							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Lisbon							Albion K. Parris	PA0033	null	null	49
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Lisbon							scattering	null	null	null	2
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Montville							Albion K. Parris	PA0033	null	null	25
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Montville							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln						Montville Plantation			Albion K. Parris	PA0033	null	null	25
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln						Montville Plantation			scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		New Castle							Albion K. Parris	PA0033	null	null	64
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		New Castle							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Nobleborough							Albion K. Parris	PA0033	null	null	76
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Nobleborough							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Palermo							Albion K. Parris	PA0033	null	null	40
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Palermo							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln						Patricktown Plantation			Albion K. Parris	PA0033	null	null	15
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln						Patricktown Plantation			scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Phipsburg							Albion K. Parris	PA0033	null	null	116
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Phipsburg							scattering	null	null	null	11
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Richmond							Albion K. Parris	PA0033	null	null	42
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Richmond							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Saint George							Albion K. Parris	PA0033	null	null	49
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Saint George							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Thomaston							Albion K. Parris	PA0033	null	null	236
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Thomaston							scattering	null	null	null	11
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Topsham							Albion K. Parris	PA0033	null	null	65
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Topsham							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Union							Albion K. Parris	PA0033	null	null	37
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Union							scattering	null	null	null	2
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Waldoborough							Albion K. Parris	PA0033	null	null	184
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Waldoborough							scattering	null	null	null	2
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Wales							Albion K. Parris	PA0033	null	null	23
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Wales							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Warren							Albion K. Parris	PA0033	null	null	60
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Warren							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Washington							Albion K. Parris	PA0033	null	null	30
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Washington							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Whitfield							Albion K. Parris	PA0033	null	null	92
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Whitfield							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Wiscasset							Albion K. Parris	PA0033	null	null	113
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Wiscasset							scattering	null	null	null	7
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Woolwich							Albion K. Parris	PA0033	null	null	57
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Lincoln		Woolwich							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford									Albion K. Parris	PA0033	null	null	1878
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford									Albion K. Parris	PA0033	null	null	120
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Andover							Albion K. Parris	PA0033	null	null	50
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Andover							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Albany							Albion K. Parris	PA0033	null	null	17
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Albany							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Brownfield							Albion K. Parris	PA0033	null	null	104
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Brownfield							scattering	null	null	null	7
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Buckfield							Albion K. Parris	PA0033	null	null	70
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Buckfield							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Bethel							Albion K. Parris	PA0033	null	null	90
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Bethel							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Canton							Albion K. Parris	PA0033	null	null	72
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Canton							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Denmark							Albion K. Parris	PA0033	null	null	103
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Denmark							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Dixfield							Albion K. Parris	PA0033	null	null	39
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Dixfield							scattering	null	null	null	6
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Fryeburg							Albion K. Parris	PA0033	null	null	70
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Fryeburg							scattering	null	null	null	52
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Giliad							Albion K. Parris	PA0033	null	null	28
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Giliad							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Greenwood							Albion K. Parris	PA0033	null	null	55
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Greenwood							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hartford							Albion K. Parris	PA0033	null	null	82
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hartford							scattering	null	null	null	1
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hebron							Albion K. Parris	PA0033	null	null	80
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hebron							scattering	null	null	null	10
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hiram							Albion K. Parris	PA0033	null	null	91
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Hiram							scattering	null	null	null	9
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Jay							Albion K. Parris	PA0033	null	null	99
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Jay							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Lovel							Albion K. Parris	PA0033	null	null	37
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Lovel							scattering	null	null	null	2
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Livermore							Albion K. Parris	PA0033	null	null	112
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Livermore							scattering	null	null	null	7
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Mexico							Albion K. Parris	PA0033	null	null	17
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Mexico							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Newry							Albion K. Parris	PA0033	null	null	41
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Newry							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Norway							Albion K. Parris	PA0033	null	null	83
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Norway							scattering	null	null	null	5
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Paris							Albion K. Parris	PA0033	null	null	101
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Paris							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Peru							Albion K. Parris	PA0033	null	null	26
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford		Peru							scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford						Plantation of Fryeburg Addition			Albion K. Parris	PA0033	null	null	14
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford						Plantation of Fryeburg Addition			scattering	null	null	null	
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford						Plantation of Howards Gore			Albion K. Parris	PA0033	null	null	8
me.governor.1823	1823	General	First Ballot	Governor	State	Governor	State	Maine			Oxford						Plantation of Howards Gore			scattering	null	null	null	
